date,symbol,total_market_volume,Close,Open,High,Low,total_off_exchange_volume,short_volume,short_exempt_volume,on_exchange_volume,off_exchange_pct,on_exchange_pct,short_pct_of_off_exchange
2025-03-31,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-01,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-02,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-03,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-04,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-07,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-08,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-09,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-10,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-11,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-14,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-15,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-16,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-17,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-18,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-21,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-22,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-23,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-24,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-25,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-28,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-29,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-04-30,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
2025-05-01,MSFT,13981600,497.7200012207031,497.3800048828125,498.75,495.2300109863281,0.0,0.0,0.0,13981600.0,0.0,100.0,0.0
